ID,X,Y,Z,Node,SINIT
2368,263455.6527,2746213.789,199.2437511,5569,0.005204711
2369,266623.8848,2749027.28,199.233049,5570,0.005268393
2370,260811.6236,2747407.542,199.119614,5575,0.004871883
2371,263104.0872,2741500.32,198.8803338,5583,0.005532534
2372,261340.6781,2742075.361,198.8292397,5585,0.005416519
2373,259330.6781,2742885.361,198.7367404,5588,0.004924936
2374,261959.8499,2741024.888,198.6322532,5595,0.00551204
2375,260809.3969,2743415.74,198.579976,5599,0.005130477
2376,266036.8494,2743082.329,198.5120507,5602,0.005747159
2377,261640.6781,2741565.361,198.4711942,5605,0.005462406
2378,261370.6781,2742315.361,198.3764437,5608,0.005421391
2379,261340.6781,2742315.361,198.2764921,5612,0.005424679
2380,261370.6781,2742135.361,198.2578961,5614,0.005429718
2381,263164.0111,2745650.315,198.221528,5618,0.005263568
2382,263137.3276,2748034.834,197.7274819,5632,0.005053153
2383,264576.6002,2742113.077,197.6929874,5633,0.005677132
2384,268650.6413,2744617.579,197.5893619,5639,0.005932924
2385,263530.6493,2745471.162,197.5855122,5640,0.00533676
2386,263359.7166,2747190.882,197.4717384,5648,0.005169468
2387,264345.0695,2741171.64,197.3770087,5655,0.005733902
2388,264208.9482,2749618.967,197.3455006,5659,0.005050382
2389,261490.6781,2741625.361,197.2998843,5662,0.005480768
2390,259268.0918,2743613.593,197.2522827,5666,0.004949516
2391,264138.1297,2741037.378,197.1439761,5671,0.00572548
2392,259210.6781,2742735.361,197.1312522,5672,0.004945836
2393,261610.6781,2741565.361,197.1260615,5673,0.005497684
2394,261340.6781,2742165.361,197.0456468,5676,0.00546229
2395,263502.028,2750006.085,197.0387222,5677,0.004898799
2396,261370.6781,2742105.361,196.9898576,5679,0.005466097
2397,262680.1477,2748993.848,196.9038803,5681,0.004961676
2398,260196.0964,2746946.737,196.8601947,5685,0.004902053
2399,259210.6781,2742705.361,196.7459358,5686,0.004952951
2400,264365.424,2740969.307,196.6264304,5693,0.005768066
2401,264511.5384,2749051.802,196.5223868,5697,0.005154437
2402,261670.6992,2741536.982,196.4460209,5700,0.005524718
2403,261340.6781,2742045.361,196.0822613,5713,0.0054938
2404,259261.8436,2742860.265,196.0735534,5715,0.004970908
2405,261700.6781,2741325.361,195.9531023,5723,0.005555884
2406,261550.6781,2741595.361,195.8985973,5726,0.005524493
2407,261310.6781,2742015.361,195.897631,5727,0.005500645
2408,266311.9948,2742855.528,195.8303454,5730,0.005960401
2409,261520.6781,2741625.361,195.721321,5735,0.00552667
2410,259570.0561,2743121.42,195.6911447,5736,0.005028997
2411,265556.3616,2741243.88,195.6572824,5738,0.005910662
2412,267527.7507,2748946.157,195.5916337,5740,0.005420387
2413,259120.6781,2742675.361,195.5741561,5741,0.004974126
2414,266435.5705,2747770.738,195.4608051,5749,0.005427647
2415,261640.6781,2741535.361,195.3304816,5752,0.005556986
2416,259995.4381,2743116.797,195.3167315,5754,0.005113143
2417,261580.6781,2741595.361,195.2200436,5755,0.00554584
2418,262836.1134,2747019.318,195.2043995,5756,0.005191357
2419,261588.8065,2742439.286,195.1938098,5757,0.005505762
2420,263404.8987,2741547.413,195.0508888,5764,0.005668201
2421,263882.163,2746099.157,195.019149,5768,0.005365559
2422,262810.8337,2744011.952,194.9871514,5771,0.005437122
2423,261868.0483,2741325.289,194.7969959,5779,0.005599675
2424,265425.247,2745046.446,194.4872357,5793,0.005620602
2425,259970.6481,2743260.409,194.4418123,5796,0.005123602
2426,259180.6781,2742705.361,194.3843326,5799,0.004998637
2427,266208.41,2742935.065,194.3125319,5803,0.006003818
2428,262299.9302,2747102.508,194.177623,5811,0.005176145
2429,263750.5132,2741925.244,194.1597784,5812,0.005711744
2430,261550.6781,2741625.361,194.152739,5813,0.005574831
2431,261866.8261,2741766.79,194.1156443,5814,0.005577126
2432,265698.616,2749519.811,193.9508965,5822,0.005282
2433,261432.6489,2742132.828,193.83178,5825,0.005556091
2434,261490.6781,2741655.361,193.812174,5827,0.005582476
2435,259200.2648,2742867.082,193.7853601,5829,0.00501341
2436,263759.3374,2741728.492,193.6994384,5831,0.005752865
2437,266054.9088,2748011.223,193.5152553,5834,0.00542481
2438,261430.6781,2741835.361,193.514317,5835,0.00557797
2439,263246.7284,2748960.681,193.5042287,5836,0.005097107
2440,260296.5716,2746509.684,193.4873458,5837,0.004994578
2441,261988.3382,2741485.227,193.365684,5844,0.005639211
2442,259014.7922,2744027.883,193.3260561,5846,0.004968376
2443,265901.9013,2741989.48,193.1576501,5852,0.006054789
2444,258880.6781,2742765.361,193.0654002,5856,0.005013704
2445,261610.6781,2741595.361,193.0479993,5858,0.00561502
2446,259150.6781,2742705.361,193.0264653,5859,0.005025394
2447,262263.7056,2745981.206,193.0187173,5861,0.005273982
2448,259175.5787,2742743.247,192.9992407,5862,0.005026554
2449,260206.9,2743103.888,192.9471203,5865,0.005183961
2450,267290.3736,2743907.13,192.9171589,5869,0.006107583
2451,264016.131,2745374.691,192.9028287,5871,0.005517593
2452,264092.8585,2743391.493,192.8918822,5872,0.00569126
2453,262763.8249,2748001.943,192.6948908,5879,0.005119299
2454,261340.6781,2742195.361,192.6571999,5880,0.005589607
2455,261670.6781,2741355.361,192.5644133,5883,0.005657316
2456,265999.2598,2749894.698,192.5446928,5885,0.005303429
2457,260340.2438,2743250.312,192.3620991,5899,0.00520612
2458,262179.9061,2742755.639,192.2179148,5903,0.005600142
2459,264185.6977,2741535.394,192.1903823,5905,0.00587843
2460,266764.7494,2748633.154,192.1365293,5909,0.00547519
2461,261811.5622,2741585.206,192.0676559,5910,0.005659377
2462,266150.3406,2748615.276,192.0353493,5914,0.00542731
2463,264992.4508,2741054.977,192.0256003,5916,0.005994749
2464,261520.4896,2741659.724,191.9080132,5923,0.005641719
2465,266427.0514,2742621.649,191.8799833,5926,0.006152014
2466,264540.8065,2741070.603,191.8673225,5927,0.005959205
2467,261460.6781,2741805.361,191.8424861,5928,0.005631824
2468,259090.6781,2742675.361,191.8420847,5929,0.005048625
2469,261389.4381,2742058.529,191.76297,5930,0.005621969
2470,265282.2905,2748262.082,191.6193607,5936,0.005386317
2471,258880.6781,2742795.361,191.6098503,5937,0.005044144
2472,261340.6781,2742015.361,191.5300504,5944,0.005630987
2473,263693.2362,2741518.924,191.5238674,5946,0.005839358
2474,258940.6781,2742765.361,191.3867431,5948,0.005052365
2475,264148.0296,2741752.709,191.3499993,5950,0.00588055
2476,261340.6781,2742285.361,191.2959206,5951,0.005628842
2477,258850.6781,2742735.361,191.2289716,5952,0.005049696
2478,265611.3417,2742292.141,191.1401114,5958,0.00602966
2479,261310.6781,2741955.361,190.9602349,5964,0.005650851
2480,262918.1773,2744018.852,190.8991652,5972,0.005568772
2481,259125.0364,2743814.754,190.8772245,5974,0.005048259
2482,263660.0197,2743327.947,190.7984079,5979,0.005703633
2483,259120.6781,2742705.361,190.7603585,5981,0.005071418
2484,265561.1028,2748179.329,190.7227505,5982,0.005438364
2485,265939.465,2748936.931,190.6183744,5989,0.005434602
2486,261460.6781,2741775.361,190.5420757,5995,0.005674395
2487,263025.9512,2743668.49,190.5120675,6001,0.005630661
2488,265007.4056,2745147.93,190.4895887,6003,0.005740418
2489,265812.8723,2744733.779,190.47717,6005,0.005870272
2490,261598.3092,2741639.023,190.4593437,6007,0.005692601
2491,265516.1668,2744642.12,190.4315235,6009,0.005842918
2492,261310.6781,2741925.361,190.3905075,6011,0.005669376
2493,259288.6873,2743053.881,190.3166728,6015,0.00509997
2494,262703.49,2744005.052,190.2452419,6020,0.005557197
2495,259285.1836,2742906.684,189.9695642,6031,0.005098522
2496,258940.6781,2742795.361,189.8748255,6037,0.005083329
2497,263382.8637,2748051.993,189.846411,6038,0.005250335
2498,261438.7194,2742310.76,189.8218626,6041,0.005676013
2499,261490.6781,2741685.361,189.7876566,6044,0.005708434
2500,265256.8274,2743217.684,189.7023167,6048,0.005946932
2501,261370.6781,2741835.361,189.4924261,6058,0.005702188
2502,265638.486,2741803.898,189.2695821,6068,0.006156651
2503,261700.6781,2741355.361,189.0545832,6078,0.005774274
2504,259168.6469,2743408.678,188.997996,6079,0.005114165
2505,261430.6781,2741805.361,188.9252915,6082,0.005724666
2506,261564.6797,2741671.693,188.8716956,6085,0.005741492
2507,263706.183,2742860.514,188.6819553,6094,0.005819284
2508,265147.0389,2743234.8,188.5740233,6102,0.00597675
2509,258850.6781,2742765.361,188.5161811,6104,0.005107551
2510,262624.6516,2749206.124,188.5089482,6105,0.005065028
2511,262154.9168,2743696.419,188.465543,6108,0.005551308
2512,263585.3158,2741829.795,188.408751,6110,0.005892496
2513,259740.5752,2743344.301,188.3520652,6112,0.005222146
2514,261389.352,2742265.431,188.3258446,6115,0.005725684
2515,261437.5205,2743243.505,188.2911688,6118,0.00550806
2516,261400.6781,2741835.361,188.2218047,6123,0.005745332
2517,261310.6781,2741985.361,188.2215678,6124,0.005739352
2518,261340.6781,2741925.361,188.2135767,6125,0.00574109
2519,264022.7651,2749664.668,188.2087896,6126,0.005224168
2520,263871.7946,2748164.392,187.9749744,6135,0.005345703
2521,264764.7566,2741192.87,187.8548374,6141,0.006143743
2522,267006.4315,2748795.018,187.8361957,6143,0.00561196
2523,262568.1359,2746804.121,187.8039338,6144,0.005364575
2524,261469.2912,2742390.061,187.628979,6149,0.005740666
2525,261340.6781,2741865.361,187.6016568,6150,0.00576383
2526,263635.2142,2743105.209,187.5931632,6151,0.005836025
2527,261417.8243,2741882.936,187.5859397,6152,0.005766053
2528,263530.6721,2748945.522,187.5067003,6159,0.005274455
2529,264556.562,2741308.078,187.3250887,6170,0.006141068
2530,261382.2294,2742197.555,187.3147565,6171,0.005761364
2531,266205.8385,2742075.29,187.3043247,6174,0.006372204
2532,261370.6781,2741865.361,187.3023041,6175,0.005774755
2533,261490.6781,2741775.361,187.2783966,6178,0.005784447
2534,259160.0392,2742809.898,187.1973699,6187,0.005150454
2535,258970.6781,2742765.361,187.1768401,6189,0.005143326
2536,259090.6781,2742705.361,187.055956,6193,0.005151259
2537,267110.3618,2744566.215,187.0459976,6194,0.006191945
2538,261490.6781,2741715.361,187.0438282,6195,0.005798775
2539,264313.5534,2748983.364,186.9130058,6198,0.005363625
2540,264808.9929,2744687.963,186.8945922,6201,0.005892664
2541,261540.3884,2747256.805,186.8279542,6206,0.005228683
2542,264346.2936,2741411.46,186.7373116,6211,0.00611801
2543,260357.5255,2743042.914,186.6555873,6215,0.005354187
2544,264840.2449,2749369.606,186.4145168,6225,0.00540572
2545,263403.4299,2746951.402,186.359335,6227,0.00546871
2546,261340.6781,2742255.361,186.3057381,6232,0.005793858
2547,264347.5679,2741657.795,186.1971188,6240,0.006121194
2548,259785.5718,2743487.864,186.1902266,6241,0.005280759
2549,261295.1285,2747309.039,186.1322759,6244,0.005202084
2550,261640.6781,2741505.361,186.1295625,6246,0.005862904
2551,259030.6781,2742705.361,186.1178677,6247,0.005171289
2552,258820.6781,2742735.361,185.9006505,6257,0.005163988
2553,258919.9387,2742870.575,185.8224656,6263,0.005170816
2554,261653.7173,2741631.107,185.8149082,6264,0.005857359
2555,261340.6781,2741895.361,185.7965995,6266,0.005825771
2556,262612.2354,2742926.217,185.4752723,6273,0.005830837
2557,266616.2592,2748808.809,185.3724663,6278,0.005662832
2558,260888.3332,2743195.387,185.3587918,6280,0.005494913
2559,262301.6011,2741095.951,185.220395,6285,0.005970265
2560,259256.7564,2742977.584,185.154269,6288,0.005207851
2561,261368.1732,2741895.514,185.133826,6290,0.005849877
2562,259060.6781,2742705.361,185.0365559,6295,0.005196476
2563,261670.6781,2741505.361,184.9366173,6297,0.005911253
2564,261993.808,2746026.782,184.8841248,6302,0.00542175
2565,261015.064,2746778.607,184.8783609,6303,0.005278305
2566,261755.8442,2742279.021,184.7831134,6308,0.005856177
2567,258820.6781,2742705.361,184.7642477,6309,0.005189496
2568,265384.3018,2741171.024,184.6747064,6310,0.006377845
2569,264548.91,2741803.513,184.5625239,6313,0.006210367
2570,261351.7324,2741969.799,184.5443012,6314,0.005868119
2571,261391.3364,2746850.055,184.5222476,6315,0.005330215
2572,261783.0253,2743850.46,184.500191,6316,0.005609952
2573,259125.0937,2742745.406,184.4859041,6317,0.005210737
2574,258700.6781,2742675.361,184.3290324,6325,0.005197107
2575,261379.5917,2743644.976,184.1618628,6332,0.005586082
2576,262060.8847,2746907.234,184.1390419,6335,0.005418625
2577,261052.9007,2747359.534,183.8408114,6353,0.005208467
2578,266134.7684,2743126.098,183.7213435,6359,0.006386539
2579,261533.4305,2741720.99,183.6096933,6367,0.005922886
2580,264375.6574,2742766.213,183.6042563,6368,0.006149618
2581,263716.1979,2742392.054,183.5715865,6370,0.006043352
2582,263930.2656,2741824.271,183.349489,6384,0.006168023
2583,258670.6781,2742675.361,183.3225239,6387,0.005220491
2584,259000.6781,2742765.361,183.29208,6389,0.005234545
2585,258520.6781,2742825.361,183.171554,6392,0.005221056
2586,263021.2783,2743943.816,183.157997,6395,0.005843554
2587,259132.8509,2742870.882,182.9421893,6403,0.005248371
2588,258790.6781,2742705.361,182.7742105,6410,0.005235505
2589,265597.5998,2741525.158,182.6943346,6414,0.006465274
2590,263126.0871,2746952.759,182.6734346,6415,0.005554032
2591,262109.314,2742539.139,182.634238,6417,0.0059367
2592,261733.307,2741689.963,182.6158707,6419,0.005974659
2593,264764.9067,2741444.87,182.5342349,6425,0.006383092
2594,264979.0467,2741606.985,182.4740598,6428,0.006402891
2595,261547.3093,2742299.69,182.4731857,6429,0.005934044
2596,258520.6781,2742765.361,182.4483668,6432,0.005238933
2597,258520.6781,2742855.361,182.2271476,6443,0.005241018
2598,265193.9678,2741246.793,182.1147126,6450,0.006492763
2599,258987.4444,2742813.33,181.9564832,6453,0.005265002
2600,260025.0998,2743501.042,181.9400885,6456,0.005426665
2601,261729.0031,2741522.653,181.8286781,6460,0.006030954
2602,265239.755,2748936.116,181.7301074,6462,0.00563379
2603,263894.588,2742345.685,181.7140497,6464,0.006191176
2604,259000.6781,2742735.361,181.5794265,6471,0.005276783
2605,262185.7373,2746206.109,181.4523915,6479,0.005566523
2606,264551.5585,2741543.944,181.359484,6482,0.006386039
2607,263739.8455,2745360.112,181.3364689,6483,0.005855933
2608,265734.5998,2743193.612,181.2185654,6486,0.006376775
2609,266814.1,2748916.656,181.0101392,6492,0.005820038
2610,263866.153,2742628.331,180.9883469,6493,0.006158227
2611,264431.0059,2745050.262,180.8689713,6498,0.005975322
2612,263815.4251,2748923.331,180.8661587,6499,0.005487615
2613,258550.6781,2742855.361,180.8482885,6501,0.005275239
2614,261803.3996,2741442.827,180.7292067,6506,0.0060856
2615,261128.7416,2743795.63,180.6718059,6511,0.005630373
2616,258760.6781,2742705.361,180.66801,6512,0.005285938
2617,263058.7867,2745850.974,180.6370809,6515,0.005725006
2618,262597.1469,2741395.22,180.6212128,6516,0.00615168
2619,265822.8725,2745669.758,180.6023835,6517,0.006114955
2620,265001.6951,2741898.517,180.5239716,6521,0.006472782
2621,258550.6781,2742825.361,180.4440368,6527,0.005286501
2622,258807.7989,2742775.191,180.3513618,6534,0.005295481
2623,266383.6076,2742384.953,180.3185858,6537,0.00674239
2624,267572.5578,2743891.211,180.2684625,6539,0.006745307
2625,265830.4481,2742982.987,180.2657168,6540,0.006487428
2626,265189.3518,2741503.067,180.2428313,6543,0.006571347
2627,260711.3118,2746627.395,180.206024,6549,0.005357559
2628,263914.5054,2742088.079,180.1516028,6553,0.006286096
2629,264351.4997,2741929.886,180.1098423,6555,0.006351861
2630,264136.5442,2741315.327,180.0965567,6556,0.006398964
2631,259030.6781,2742735.361,180.0039905,6566,0.005316965
2632,264760.4006,2741699.21,179.9221772,6576,0.006481059
2633,261483.9088,2741867.452,179.9159295,6577,0.006054355
2634,258520.6781,2742885.361,179.8945183,6579,0.005296969
2635,261670.6781,2741475.361,179.8879423,6580,0.006114621
2636,262529.4083,2741132.014,179.8618566,6585,0.006199325
2637,261393.6608,2741935.236,179.7890212,6590,0.006052855
2638,260032.9971,2743394.382,179.7010158,6598,0.005495973
2639,261538.6736,2743456.838,179.5344443,6617,0.005775884
2640,266433.7848,2744665.105,179.3512573,6628,0.006419309
2641,265933.5017,2744517.25,179.2597251,6641,0.006387361
2642,261619.9389,2741715.661,179.2010738,6645,0.00610113
2643,260538.852,2743982.315,179.1855384,6648,0.005534597
2644,259040.6721,2742792.902,179.1771662,6651,0.005337466
2645,264629.4184,2744845.687,179.0426319,6666,0.006143875
2646,262396.8048,2741631.9,179.0184966,6667,0.00618755
2647,261758.1897,2747443.853,178.9851959,6675,0.005409184
2648,261503.2554,2747494.389,178.9466144,6677,0.005368754
2649,261670.6781,2741385.361,178.8026092,6696,0.006166838
2650,258730.6781,2742705.361,178.7169022,6706,0.005334342
2651,265687.769,2742066.36,178.6600815,6712,0.006658738
2652,266188.8756,2744579.938,178.6256489,6715,0.006442362
2653,262275.3854,2741910.388,178.1393926,6766,0.006175587
2654,265339.1992,2744810.122,177.6340666,6803,0.006282132
2655,258490.6781,2742885.361,177.513547,6816,0.005355737
2656,261720.0317,2741388.889,177.352931,6830,0.006231642
2657,259077.9734,2742747.391,177.2897879,6839,0.005388626
2658,262789.8298,2745880.773,177.1165799,6856,0.005814463
2659,259599.8936,2743408.41,177.0654794,6859,0.005478787
2660,263037.6566,2743452.427,177.0338071,6861,0.006129894
2661,260813.2291,2743852.219,177.0053913,6863,0.005703302
2662,258700.6781,2742705.361,176.9635008,6868,0.005379254
2663,262328.2347,2742528.176,176.8856239,6876,0.006189865
2664,261472.979,2747735.236,176.8772124,6878,0.005392386
2665,259233.8942,2742914.219,176.8762971,6879,0.005409535
2666,258190.6781,2743432.755,176.7964902,6883,0.005339728
2667,258640.6781,2742675.361,176.7666027,6886,0.005383973
